"app_name","enclosing_method","start_line","end_line","retried_method","retried_method_thrown_exception","is_exception_retried","github_link"
"hadoop_ee7d178","org.apache.hadoop.ipc.Client$Connection.setupConnection",614,695,"org.apache.hadoop.net.NetUtils.connect","java.net.UnknownHostException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/Client.java#L614"
"hadoop_ee7d178","org.apache.hadoop.ipc.Client$Connection.setupConnection",614,695,"org.apache.hadoop.net.NetUtils.connect","java.net.ConnectException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/Client.java#L614"
"hadoop_ee7d178","org.apache.hadoop.ipc.Client$Connection.setupConnection",614,695,"org.apache.hadoop.net.NetUtils.connect","org.apache.hadoop.net.ConnectTimeoutException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/Client.java#L614"
"hadoop_ee7d178","org.apache.hadoop.oncrpc.TestFrameDecoder.startRpcServer",230,248,"org.apache.hadoop.oncrpc.SimpleTcpServer.run","java.lang.InterruptedException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-common-project/hadoop-nfs/src/test/java/org/apache/hadoop/oncrpc/TestFrameDecoder.java#L230"
"hadoop_ee7d178","org.apache.hadoop.hdfs.server.namenode.ReencryptionUpdater.takeAndProcessTasks",436,461,"org.apache.hadoop.hdfs.server.namenode.ReencryptionUpdater.processTask","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ReencryptionUpdater.java#L436"
"hadoop_ee7d178","org.apache.hadoop.hdfs.server.namenode.ha.EditLogTailer$MultipleNameNodeProxy.getActiveNodeProxy",609,630,"org.apache.hadoop.ipc.RPC.waitForProxy","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ha/EditLogTailer.java#L609"
"hadoop_ee7d178","org.apache.hadoop.hdfs.server.sps.ExternalSPSBlockMoveTaskHandler$BlockMovingTask.moveBlock",203,219,"org.apache.hadoop.hdfs.server.balancer.KeyManager.getAccessToken","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/sps/ExternalSPSBlockMoveTaskHandler.java#L203"
"hadoop_ee7d178","org.apache.hadoop.hdfs.server.sps.ExternalSPSBlockMoveTaskHandler$BlockMovingTask.moveBlock",203,219,"org.apache.hadoop.hdfs.server.common.sps.BlockDispatcher.moveBlock","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/sps/ExternalSPSBlockMoveTaskHandler.java#L203"
"hadoop_ee7d178","org.apache.hadoop.hdfs.server.sps.ExternalSPSBlockMoveTaskHandler$BlockMovingTask.moveBlock",203,219,"org.apache.hadoop.hdfs.server.sps.ExternalSPSFaultInjector.mockAnException","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/sps/ExternalSPSBlockMoveTaskHandler.java#L203"
"hadoop_ee7d178","org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancer",805,834,"org.apache.hadoop.hdfs.server.balancer.TestBalancer.waitForBalancer","java.util.concurrent.TimeoutException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/balancer/TestBalancer.java#L805"
"hadoop_ee7d178","org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancer",805,834,"org.apache.hadoop.hdfs.server.balancer.TestBalancer.waitForHeartBeat","java.util.concurrent.TimeoutException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/balancer/TestBalancer.java#L805"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.readBuffer",786,822,"org.apache.hadoop.hdfs.DFSInputStream.seekToNewSource","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L786"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.readBuffer",786,822,"org.apache.hadoop.hdfs.ReaderStrategy.readFromBlock","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L786"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.readBuffer",786,822,"org.apache.hadoop.hdfs.DFSInputStream.seekToBlockSource","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L786"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.blockSeekTo",622,675,"org.apache.hadoop.hdfs.DFSInputStream.getBlockReader","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L622"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.blockSeekTo",622,675,"org.apache.hadoop.hdfs.DFSInputStream.getBlockAt","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L622"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.blockSeekTo",622,675,"org.apache.hadoop.hdfs.DFSInputStream.chooseDataNode","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L622"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.readBlockLength",344,404,"java.lang.Thread.sleep","java.lang.InterruptedException",false,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L344"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.readBlockLength",344,404,"org.apache.hadoop.hdfs.DFSUtilClient.createClientDatanodeProtocolProxy","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L344"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DFSInputStream.readBlockLength",344,404,"org.apache.hadoop.hdfs.protocol.ClientDatanodeProtocol.getReplicaVisibleLength","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSInputStream.java#L344"
"hadoop_ee7d178","org.apache.hadoop.hdfs.DataStreamer.transfer",1550,1566,"org.apache.hadoop.hdfs.DataStreamer$RefetchEncryptionKeyPolicy.continueRetryingOrThrow","org.apache.hadoop.hdfs.protocol.datatransfer.InvalidEncryptionKeyException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DataStreamer.java#L1550"
"hadoop_ee7d178","org.apache.hadoop.hdfs.client.impl.LeaseRenewer.run",440,492,"org.apache.hadoop.hdfs.client.impl.LeaseRenewer.renew","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/client/impl/LeaseRenewer.java#L440"
"hadoop_ee7d178","org.apache.hadoop.hdfs.FileChecksumHelper$ReplicatedFileChecksumComputer.checksumBlock",521,551,"org.apache.hadoop.hdfs.FileChecksumHelper$ReplicatedFileChecksumComputer.tryDatanode","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/FileChecksumHelper.java#L521"
"hadoop_ee7d178","org.apache.hadoop.hdfs.FileChecksumHelper$StripedFileNonStripedChecksumComputer.checksumBlockGroup",653,673,"org.apache.hadoop.hdfs.FileChecksumHelper$StripedFileNonStripedChecksumComputer.tryDatanode","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/FileChecksumHelper.java#L653"
"hadoop_ee7d178","org.apache.hadoop.hdfs.web.WebHdfsFileSystem$AbstractRunner.runWithRetry",824,859,"org.apache.hadoop.hdfs.web.WebHdfsFileSystem$AbstractRunner.getResponse","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java#L824"
"hadoop_ee7d178","org.apache.hadoop.hdfs.web.WebHdfsFileSystem$AbstractRunner.runWithRetry",824,859,"org.apache.hadoop.hdfs.web.WebHdfsFileSystem$AbstractRunner.connect","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java#L824"
"hadoop_ee7d178","org.apache.hadoop.hdfs.web.WebHdfsFileSystem$AbstractRunner.runWithRetry",824,859,"org.apache.hadoop.hdfs.web.WebHdfsFileSystem$AbstractRunner.getUrl","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java#L824"
"hadoop_ee7d178","org.apache.hadoop.mapred.Task.commit",1397,1417,"java.lang.Thread.sleep","java.lang.InterruptedException",false,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/Task.java#L1397"
"hadoop_ee7d178","org.apache.hadoop.mapred.Task.commit",1397,1417,"org.apache.hadoop.mapred.TaskUmbilicalProtocol.canCommit","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/Task.java#L1397"
"hadoop_ee7d178","org.apache.hadoop.mapred.Task.sendDone",1377,1389,"org.apache.hadoop.mapred.TaskUmbilicalProtocol.done","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/Task.java#L1377"
"hadoop_ee7d178","org.apache.hadoop.mapreduce.task.reduce.Fetcher.connect",713,752,"java.net.URLConnection.connect","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/Fetcher.java#L713"
"hadoop_ee7d178","org.apache.hadoop.mapreduce.task.reduce.Fetcher.openConnectionWithRetry",410,432,"org.apache.hadoop.mapreduce.task.reduce.Fetcher.openConnection","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/reduce/Fetcher.java#L410"
"hadoop_ee7d178","org.apache.hadoop.mapred.ClientServiceDelegate.invoke",322,367,"java.lang.reflect.Method.invoke","java.lang.IllegalArgumentException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java#L322"
"hadoop_ee7d178","org.apache.hadoop.mapred.ClientServiceDelegate.invoke",322,367,"java.lang.reflect.Method.invoke","java.lang.IllegalAccessException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java#L322"
"hadoop_ee7d178","org.apache.hadoop.mapred.ClientServiceDelegate.invoke",322,367,"java.lang.reflect.Method.invoke","java.lang.reflect.InvocationTargetException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java#L322"
"hadoop_ee7d178","org.apache.hadoop.mapred.ClientServiceDelegate.invoke",322,367,"org.apache.hadoop.mapred.ClientServiceDelegate.getProxy","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java#L322"
"hadoop_ee7d178","org.apache.hadoop.mapred.ClientServiceDelegate.invoke",322,367,"org.apache.hadoop.mapred.ClientServiceDelegate.getProxy","org.apache.hadoop.yarn.exceptions.YarnRuntimeException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/ClientServiceDelegate.java#L322"
"hadoop_ee7d178","org.apache.hadoop.fs.azure.BlockBlobAppendStream.writeBlockListRequestInternal",782,809,"org.apache.hadoop.fs.azure.StorageInterface$CloudBlockBlobWrapper.commitBlockList","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/BlockBlobAppendStream.java#L782"
"hadoop_ee7d178","org.apache.hadoop.fs.azure.BlockBlobAppendStream.writeBlockListRequestInternal",782,809,"org.apache.hadoop.fs.azure.StorageInterface$CloudBlockBlobWrapper.commitBlockList","com.microsoft.azure.storage.StorageException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/BlockBlobAppendStream.java#L782"
"hadoop_ee7d178","org.apache.hadoop.fs.azure.BlockBlobAppendStream.writeBlockRequestInternal",716,743,"org.apache.hadoop.fs.azure.StorageInterface$CloudBlockBlobWrapper.uploadBlock","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/BlockBlobAppendStream.java#L716"
"hadoop_ee7d178","org.apache.hadoop.fs.azure.BlockBlobAppendStream.writeBlockRequestInternal",716,743,"org.apache.hadoop.fs.azure.StorageInterface$CloudBlockBlobWrapper.uploadBlock","com.microsoft.azure.storage.StorageException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/BlockBlobAppendStream.java#L716"
"hadoop_ee7d178","org.apache.hadoop.fs.azure.PageBlobOutputStream.conditionalExtendFile",437,456,"com.microsoft.azure.storage.blob.CloudPageBlob.resize","com.microsoft.azure.storage.StorageException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/PageBlobOutputStream.java#L437"
"hadoop_ee7d178","org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator.getTokenCall",303,332,"java.lang.Thread.sleep","java.lang.InterruptedException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/oauth2/AzureADAuthenticator.java#L303"
"hadoop_ee7d178","org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator.getTokenCall",303,332,"org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator.getTokenSingleCall","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/oauth2/AzureADAuthenticator.java#L303"
"hadoop_ee7d178","org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator.getTokenCall",303,332,"org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator.getTokenSingleCall","org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator$HttpException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/oauth2/AzureADAuthenticator.java#L303"
"hadoop_ee7d178","org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator.getTokenCall",303,332,"org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator.getTokenSingleCall","org.apache.hadoop.fs.azurebfs.oauth2.AzureADAuthenticator$UnexpectedResponseException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/oauth2/AzureADAuthenticator.java#L303"
"hadoop_ee7d178","org.apache.hadoop.fs.azurebfs.services.AbfsRestOperation.completeExecute",220,230,"java.lang.Thread.sleep","java.lang.InterruptedException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/services/AbfsRestOperation.java#L220"
"hadoop_ee7d178","org.apache.hadoop.tools.dynamometer.DynoInfraUtils.waitForNameNodeJMXValue",458,480,"org.apache.hadoop.tools.dynamometer.DynoInfraUtils.fetchNameNodeJMXValue","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-tools/hadoop-dynamometer/hadoop-dynamometer-infra/src/main/java/org/apache/hadoop/tools/dynamometer/DynoInfraUtils.java#L458"
"hadoop_ee7d178","org.apache.hadoop.yarn.client.TestRMFailover.verifyClientConnection",108,121,"org.apache.hadoop.service.AbstractService.start","java.lang.RuntimeException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/TestRMFailover.java#L108"
"hadoop_ee7d178","org.apache.hadoop.yarn.client.TestRMFailover.verifyClientConnection",108,121,"org.apache.hadoop.service.AbstractService.init","java.lang.RuntimeException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/TestRMFailover.java#L108"
"hadoop_ee7d178","org.apache.hadoop.yarn.client.TestRMFailover.verifyClientConnection",108,121,"org.apache.hadoop.yarn.client.api.YarnClient.getApplications","java.io.IOException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/TestRMFailover.java#L108"
"hadoop_ee7d178","org.apache.hadoop.yarn.client.TestRMFailover.verifyClientConnection",108,121,"org.apache.hadoop.yarn.client.api.YarnClient.getApplications","org.apache.hadoop.yarn.exceptions.YarnException",true,"https://github.com/apache/hadoop/tree//ee7d178//hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/TestRMFailover.java#L108"
